,Control_1_B,Control_2_B,Control_3_B,AA_1_B,AA_2_B,AA_3_B,AAAb_1_B,AAAb_2_B
EX_cpd11976_m,-3.957541523031273e-15,2.856831868410579e-14,-4.360663250908954e-12,-1.765772806386854e-12,-2.3918421600172446e-10,-6.037160412649689e-15,-3.2632616006260606e-14,-8.242252796808009e-11
EX_cpd00153_m,4.1898970597335395e-17,4.972499961884722e-18,1.5150677327732342e-15,3.4197374857254955e-15,5.288447015576473e-13,3.906852923053926e-17,6.878514216269722e-17,2.984380262722074e-14
EX_cpd00380_m,-3.552579022620454e-11,-0.0006893492404528049,-0.0002687399651681518,0.0006254578865490781,2.5446846909993636e-12,2.4892383344298824e-11,0.0003544316111552748,-0.0008323040847446971
EX_cpd00281_m,7.648312960574922e-06,7.33444734693485e-06,1.2404018339407236e-05,1.7982966634595015e-06,6.663770783997064e-06,1.5802573660921469e-06,-1.7333697293652313e-06,-0.0006973197056594825
EX_cpd00138_m,-0.000943904010297258,-0.0009238231329982049,-0.0009429152840119381,-0.0009057155312766122,-0.000940905425591337,-0.000938178252131625,-0.0009516151438219277,-0.000685933366407894
EX_cpd02733_m,1.1537481903955875e-16,2.1494666806840217e-16,1.3544503502504433e-15,2.4768331170450042e-15,3.698368245442869e-13,-1.3542912127651822e-17,3.301317547658623e-16,2.077790136584002e-14
EX_cpd00526_m,-3.146788385421928e-15,9.71445146547012e-15,1.351696532481128e-13,9.486855745421963e-14,1.904232327376576e-11,1.9361907910298015e-11,1.5987211554602254e-14,1.8641883176018226e-11
EX_cpd01354_m,-0.0009431188594340918,-0.0009229697809847487,-0.000939653961630936,-0.000922029391899384,-0.0009257205426160967,-0.0009431461266567666,-0.0009433759351831486,-0.00046336795475021423
EX_cpd03808_m,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
EX_cpd00393_m,-1.4413155995550845e-15,5.987163782545007e-15,-4.272715345402919e-13,-1.578246056092637e-13,-4.526304852928068e-11,-1.4610433665653343e-15,-8.870377907859348e-15,-1.1961264206519949e-11
