	G15	G16	G17	G18	G19	G20	G21	G22	G23
metabat2.spades.15_11_20	3.0	14.0	19.0	16.0	17.0	28.0	10.0	17.0	0.0
metabat2.spades.15_11_21	78.0	205.0	394.0	389.0	388.0	478.0	181.0	171.0	19.0
metabat2.spades.15_11_22	69.0	107.0	239.0	310.0	259.0	377.0	111.0	148.0	17.0
metabat2.spades.15_11_23	9.0	15.0	26.0	41.0	15.0	42.0	9.0	8.0	3.0
metabat2.spades.15_11_24	182.0	291.0	561.0	899.0	774.0	880.0	438.0	426.0	49.0
metabat2.spades.15_11_25	165.0	267.0	476.0	947.0	773.0	950.0	460.0	362.0	64.0
metabat2.spades.15_11_26	73.0	118.0	208.0	444.0	328.0	470.0	211.0	165.0	26.0
metabat2.spades.15_11_27	12.0	16.0	40.0	21.0	23.0	16.0	5.0	8.0	0.0
metabat2.spades.15_11_28	117.0	182.0	287.0	246.0	261.0	191.0	102.0	101.0	7.0
metabat2.spades.15_11_29	1.0	0.0	1.0	1.0	0.0	1.0	2.0	5.0	0.0
metabat2.spades.15_11_3	28.0	40.0	53.0	55.0	37.0	50.0	31.0	66.0	0.0
metabat2.spades.15_11_30	250.0	84.0	115.0	25.0	38.0	26.0	22.0	50.0	2.0
metabat2.spades.15_11_31	10.0	13.0	8.0	6.0	3.0	3.0	2.0	12.0	0.0
metabat2.spades.15_11_32	201.0	61.0	118.0	85.0	88.0	93.0	56.0	59.0	3.0
metabat2.spades.15_11_33	18.0	2.0	7.0	9.0	6.0	18.0	1.0	5.0	2.0
metabat2.spades.15_11_34	153.0	79.0	131.0	191.0	116.0	154.0	97.0	81.0	11.0
metabat2.spades.15_11_35	52.0	75.0	73.0	87.0	92.0	101.0	52.0	40.0	4.0
metabat2.spades.15_11_36	125.0	110.0	182.0	213.0	182.0	199.0	103.0	140.0	9.0
metabat2.spades.15_11_37	111.0	104.0	153.0	124.0	87.0	90.0	42.0	53.0	11.0
metabat2.spades.15_11_38	2.0	4.0	10.0	21.0	19.0	22.0	6.0	8.0	0.0
metabat2.spades.15_11_39	6.0	4.0	7.0	14.0	18.0	20.0	13.0	15.0	5.0
metabat2.spades.15_11_4	11.0	18.0	26.0	19.0	18.0	21.0	14.0	14.0	1.0
metabat2.spades.15_11_40	101.0	105.0	179.0	245.0	212.0	282.0	134.0	150.0	26.0
metabat2.spades.15_11_41	5.0	20.0	54.0	61.0	66.0	113.0	26.0	26.0	8.0
metabat2.spades.15_11_42	34.0	25.0	36.0	31.0	44.0	45.0	24.0	5.0	6.0
metabat2.spades.15_11_43	152.0	130.0	233.0	227.0	189.0	175.0	68.0	67.0	23.0
metabat2.spades.15_11_44	1.0	3.0	6.0	10.0	7.0	4.0	0.0	2.0	1.0
metabat2.spades.15_11_45	82.0	103.0	161.0	215.0	139.0	138.0	67.0	48.0	21.0
metabat2.spades.15_11_46	1111.0	1053.0	1634.0	1647.0	1342.0	1544.0	551.0	1300.0	8.0
metabat2.spades.15_11_47	836.0	788.0	1136.0	636.0	700.0	860.0	340.0	627.0	8.0
metabat2.spades.15_11_48	0.0	1.0	1.0	0.0	1.0	4.0	1.0	0.0	0.0
metabat2.spades.15_11_49	307.0	237.0	363.0	348.0	339.0	482.0	241.0	289.0	1.0
metabat2.spades.15_11_5	149.0	124.0	166.0	279.0	167.0	189.0	194.0	410.0	1.0
metabat2.spades.15_11_50	8.0	4.0	13.0	22.0	16.0	23.0	11.0	10.0	2.0
metabat2.spades.15_11_51	77.0	148.0	272.0	266.0	236.0	326.0	157.0	172.0	11.0
metabat2.spades.15_11_52	124.0	98.0	152.0	133.0	120.0	122.0	65.0	86.0	6.0
metabat2.spades.15_11_53	361.0	354.0	490.0	488.0	471.0	378.0	228.0	372.0	24.0
metabat2.spades.15_11_54	8.0	11.0	14.0	18.0	13.0	18.0	11.0	8.0	4.0
metabat2.spades.15_11_55	198.0	167.0	231.0	358.0	271.0	382.0	272.0	302.0	16.0
metabat2.spades.15_11_56	355.0	429.0	531.0	607.0	535.0	724.0	632.0	824.0	32.0
metabat2.spades.15_11_57	10.0	9.0	22.0	25.0	21.0	27.0	23.0	17.0	7.0
metabat2.spades.15_11_58	3.0	0.0	3.0	14.0	9.0	21.0	60.0	4.0	31.0
metabat2.spades.15_11_59	3.0	2.0	3.0	8.0	9.0	2.0	32.0	5.0	13.0
metabat2.spades.15_11_6	114.0	148.0	177.0	268.0	130.0	181.0	176.0	353.0	0.0
metabat2.spades.15_11_60	18.0	6.0	15.0	23.0	20.0	18.0	69.0	6.0	35.0
metabat2.spades.15_11_61	2.0	7.0	4.0	5.0	16.0	18.0	44.0	3.0	29.0
metabat2.spades.15_11_62	1.0	2.0	3.0	1.0	3.0	3.0	5.0	0.0	5.0
metabat2.spades.15_11_63	2.0	6.0	10.0	14.0	10.0	6.0	21.0	5.0	13.0
metabat2.spades.15_11_64	3.0	4.0	7.0	1.0	9.0	5.0	26.0	11.0	9.0
metabat2.spades.15_11_65	22.0	11.0	17.0	14.0	22.0	25.0	122.0	9.0	64.0
metabat2.spades.15_11_66	382.0	365.0	518.0	1027.0	476.0	635.0	462.0	1531.0	21.0
metabat2.spades.15_11_67	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0
metabat2.spades.15_11_68	160.0	128.0	171.0	487.0	329.0	320.0	214.0	260.0	20.0
metabat2.spades.15_11_69	623.0	265.0	596.0	1112.0	1323.0	1070.0	546.0	452.0	67.0
metabat2.spades.15_11_7	25.0	23.0	29.0	63.0	47.0	42.0	43.0	40.0	0.0
metabat2.spades.15_11_70	2713.0	1186.0	3677.0	4094.0	1912.0	2564.0	825.0	1307.0	89.0
metabat2.spades.15_11_71	213.0	394.0	546.0	536.0	444.0	449.0	174.0	290.0	42.0
metabat2.spades.15_11_72	112.0	67.0	105.0	179.0	131.0	150.0	87.0	129.0	9.0
metabat2.spades.15_11_73	964.0	424.0	703.0	1090.0	799.0	930.0	616.0	848.0	75.0
metabat2.spades.15_11_74	89.0	56.0	100.0	161.0	170.0	192.0	59.0	83.0	4.0
metabat2.spades.15_11_75	77.0	67.0	111.0	197.0	122.0	203.0	62.0	82.0	21.0
metabat2.spades.15_11_76	25.0	18.0	37.0	56.0	51.0	32.0	23.0	20.0	5.0
metabat2.spades.15_11_77	22.0	24.0	44.0	89.0	68.0	105.0	54.0	42.0	5.0
metabat2.spades.15_11_78	238.0	233.0	354.0	480.0	366.0	400.0	221.0	437.0	13.0
metabat2.spades.15_11_79	123.0	145.0	326.0	927.0	700.0	1107.0	469.0	138.0	56.0
metabat2.spades.15_11_8	61.0	118.0	156.0	217.0	156.0	200.0	92.0	177.0	11.0
metabat2.spades.15_11_80	784.0	1217.0	1743.0	2858.0	2147.0	1845.0	937.0	1065.0	130.0
metabat2.spades.15_11_81	93.0	412.0	568.0	1527.0	1084.0	939.0	411.0	525.0	31.0
metabat2.spades.15_11_82	36.0	143.0	152.0	490.0	407.0	312.0	127.0	126.0	18.0
metabat2.spades.15_11_83	261.0	261.0	299.0	780.0	377.0	464.0	344.0	526.0	24.0
metabat2.spades.15_11_84	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0
metabat2.spades.15_11_85	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
metabat2.spades.15_11_86	2.0	1.0	2.0	2.0	5.0	2.0	3.0	6.0	0.0
metabat2.spades.15_11_87	2.0	3.0	4.0	2.0	0.0	2.0	1.0	0.0	0.0
metabat2.spades.15_11_88	0.0	0.0	3.0	0.0	0.0	0.0	1.0	2.0	0.0
metabat2.spades.15_11_89	2.0	2.0	3.0	6.0	1.0	8.0	4.0	2.0	0.0
metabat2.spades.15_11_9	144.0	222.0	342.0	435.0	271.0	283.0	182.0	374.0	13.0
metabat2.spades.15_11_90	0.0	0.0	1.0	2.0	0.0	1.0	1.0	1.0	0.0
metabat2.spades.15_11_91	76.0	38.0	55.0	176.0	71.0	67.0	70.0	97.0	13.0
