	G15	G16	G17	G18	G19	G20	G21	G22	G23
vamb.spades.222_14_29	5.0	2.0	2.0	5.0	0.0	2.0	1.0	1.0	1.0
vamb.spades.222_14_3	2.0	1.0	2.0	2.0	0.0	3.0	3.0	3.0	0.0
vamb.spades.222_14_30	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
vamb.spades.222_14_31	13.0	2.0	4.0	3.0	1.0	0.0	6.0	5.0	1.0
vamb.spades.222_14_4	11.0	2.0	3.0	7.0	1.0	2.0	1.0	0.0	2.0
vamb.spades.222_14_5	8.0	5.0	5.0	5.0	0.0	1.0	0.0	2.0	0.0
vamb.spades.222_14_6	67.0	31.0	75.0	73.0	4.0	71.0	48.0	47.0	38.0
vamb.spades.222_14_7	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
vamb.spades.222_14_8	7.0	1.0	0.0	13.0	0.0	1.0	6.0	4.0	2.0
vamb.spades.222_14_9	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.spades.222_15_1	17.0	2.0	3.0	6.0	4.0	5.0	3.0	4.0	3.0
vamb.spades.222_15_10	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
vamb.spades.222_15_11	4.0	0.0	1.0	5.0	0.0	0.0	2.0	3.0	0.0
vamb.spades.222_15_12	29.0	2.0	3.0	12.0	1.0	10.0	11.0	7.0	8.0
vamb.spades.222_15_13	15.0	2.0	2.0	7.0	0.0	8.0	6.0	6.0	2.0
vamb.spades.222_15_14	10.0	1.0	2.0	1.0	0.0	2.0	6.0	3.0	1.0
vamb.spades.222_15_15	33.0	34.0	16.0	69.0	18.0	53.0	33.0	22.0	11.0
vamb.spades.222_15_16	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	6.0
vamb.spades.222_15_17	4.0	0.0	0.0	3.0	0.0	1.0	2.0	0.0	3.0
vamb.spades.222_15_18	4.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
vamb.spades.222_15_19	10.0	2.0	2.0	5.0	0.0	3.0	7.0	7.0	4.0
vamb.spades.222_15_2	17.0	1.0	4.0	6.0	1.0	9.0	9.0	7.0	10.0
vamb.spades.222_15_20	14.0	2.0	4.0	4.0	3.0	5.0	3.0	8.0	0.0
vamb.spades.222_15_21	12.0	4.0	3.0	4.0	2.0	0.0	1.0	5.0	3.0
vamb.spades.222_15_22	2.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0
vamb.spades.222_15_23	2.0	1.0	0.0	2.0	0.0	0.0	8.0	2.0	2.0
vamb.spades.222_15_24	5.0	1.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0
vamb.spades.222_15_25	2.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0
vamb.spades.222_15_26	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
