	G15	G16	G17	G18	G19	G20	G21	G22	G23
metabat2.megahit.14_113_5	2.0	0.0	0.0	3.0	0.0	0.0	1.0	2.0	0.0
metabat2.megahit.14_114_1	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_114_2	5.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_114_3	4.0	0.0	0.0	5.0	0.0	0.0	0.0	6.0	0.0
metabat2.megahit.14_115_1	0.0	0.0	0.0	5.0	0.0	0.0	3.0	0.0	0.0
metabat2.megahit.14_115_2	7.0	0.0	0.0	13.0	0.0	0.0	0.0	2.0	0.0
metabat2.megahit.14_115_3	5.0	0.0	0.0	13.0	0.0	0.0	0.0	6.0	0.0
metabat2.megahit.14_115_4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_116_1	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_116_10	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0
metabat2.megahit.14_116_11	2.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0
metabat2.megahit.14_116_2	4.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0
metabat2.megahit.14_116_3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_116_4	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0
metabat2.megahit.14_116_5	5.0	0.0	0.0	1.0	0.0	0.0	1.0	4.0	0.0
metabat2.megahit.14_116_6	1.0	0.0	0.0	14.0	0.0	0.0	1.0	0.0	0.0
metabat2.megahit.14_116_7	1.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0
metabat2.megahit.14_116_8	0.0	0.0	0.0	4.0	0.0	0.0	3.0	5.0	0.0
metabat2.megahit.14_116_9	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_117_1	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0
metabat2.megahit.14_117_10	8.0	0.0	0.0	17.0	0.0	1.0	8.0	8.0	0.0
metabat2.megahit.14_117_11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_117_12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_117_13	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0
metabat2.megahit.14_117_14	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_117_2	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0
metabat2.megahit.14_117_3	2.0	0.0	0.0	4.0	0.0	0.0	0.0	3.0	0.0
metabat2.megahit.14_117_4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
