	G15	G16	G17	G18	G19	G20	G21	G22	G23
metabat2.spades.25_11_70	0.0	0.0	0.0	0.0	0.0	0.0	5.0	3.0	0.0
metabat2.spades.25_11_71	19.0	2.0	5.0	2.0	4.0	5.0	24.0	17.0	0.0
metabat2.spades.25_11_72	4.0	0.0	0.0	1.0	0.0	0.0	0.0	11.0	0.0
metabat2.spades.25_11_73	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0
metabat2.spades.25_11_74	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0
metabat2.spades.25_11_75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
metabat2.spades.25_11_76	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0
metabat2.spades.25_11_77	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
metabat2.spades.25_11_78	1.0	0.0	0.0	0.0	1.0	0.0	0.0	13.0	0.0
metabat2.spades.25_11_79	6.0	1.0	0.0	0.0	1.0	2.0	5.0	44.0	0.0
metabat2.spades.25_11_8	2.0	0.0	0.0	5.0	2.0	0.0	1.0	13.0	0.0
metabat2.spades.25_11_80	1.0	0.0	0.0	0.0	1.0	2.0	0.0	9.0	0.0
metabat2.spades.25_11_81	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat2.spades.25_11_82	0.0	0.0	0.0	0.0	1.0	4.0	1.0	12.0	0.0
metabat2.spades.25_11_83	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
metabat2.spades.25_11_84	1.0	2.0	0.0	1.0	3.0	1.0	3.0	32.0	0.0
metabat2.spades.25_11_85	0.0	0.0	0.0	1.0	2.0	1.0	2.0	25.0	0.0
metabat2.spades.25_11_86	0.0	0.0	1.0	0.0	0.0	0.0	0.0	8.0	0.0
metabat2.spades.25_11_87	0.0	0.0	0.0	1.0	0.0	0.0	1.0	11.0	0.0
metabat2.spades.25_11_88	0.0	1.0	0.0	3.0	0.0	0.0	1.0	14.0	0.0
metabat2.spades.25_11_89	0.0	1.0	1.0	2.0	1.0	3.0	0.0	38.0	0.0
metabat2.spades.25_11_9	4.0	0.0	1.0	0.0	3.0	3.0	1.0	17.0	0.0
metabat2.spades.25_11_90	0.0	0.0	1.0	0.0	0.0	1.0	0.0	11.0	0.0
metabat2.spades.25_11_91	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0
metabat2.spades.25_11_92	0.0	0.0	1.0	0.0	1.0	1.0	0.0	15.0	0.0
metabat2.spades.25_11_93	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0
metabat2.spades.25_11_94	0.0	0.0	3.0	5.0	11.0	7.0	15.0	43.0	0.0
metabat2.spades.25_11_95	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
metabat2.spades.25_11_96	0.0	0.0	0.0	0.0	1.0	4.0	3.0	24.0	0.0
metabat2.spades.25_11_97	4.0	0.0	0.0	14.0	2.0	12.0	7.0	66.0	0.0
metabat2.spades.25_12_1	54.0	10.0	25.0	53.0	50.0	74.0	75.0	154.0	8.0
metabat2.spades.25_12_10	0.0	0.0	0.0	0.0	1.0	0.0	0.0	15.0	0.0
metabat2.spades.25_12_11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0
metabat2.spades.25_12_12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0
metabat2.spades.25_12_13	0.0	0.0	0.0	0.0	1.0	1.0	2.0	1.0	0.0
metabat2.spades.25_12_14	7.0	3.0	11.0	41.0	57.0	71.0	54.0	75.0	0.0
metabat2.spades.25_12_15	21.0	11.0	26.0	76.0	101.0	102.0	67.0	164.0	0.0
metabat2.spades.25_12_16	5.0	2.0	13.0	43.0	51.0	40.0	26.0	94.0	0.0
metabat2.spades.25_12_17	0.0	1.0	0.0	5.0	3.0	2.0	1.0	12.0	0.0
metabat2.spades.25_12_18	0.0	0.0	0.0	0.0	1.0	3.0	1.0	13.0	0.0
metabat2.spades.25_12_19	0.0	0.0	2.0	4.0	1.0	0.0	2.0	6.0	0.0
metabat2.spades.25_12_2	5.0	3.0	2.0	5.0	20.0	21.0	19.0	90.0	1.0
metabat2.spades.25_12_20	0.0	0.0	0.0	0.0	2.0	0.0	0.0	12.0	0.0
metabat2.spades.25_12_21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0
metabat2.spades.25_12_22	1.0	0.0	0.0	1.0	0.0	1.0	0.0	11.0	0.0
metabat2.spades.25_12_23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0
metabat2.spades.25_12_24	5.0	0.0	0.0	7.0	2.0	11.0	1.0	49.0	0.0
metabat2.spades.25_12_25	0.0	0.0	1.0	0.0	0.0	3.0	3.0	18.0	0.0
metabat2.spades.25_12_26	0.0	0.0	0.0	0.0	0.0	4.0	3.0	8.0	0.0
metabat2.spades.25_12_27	0.0	6.0	2.0	3.0	15.0	10.0	3.0	35.0	0.0
metabat2.spades.25_12_28	6.0	0.0	4.0	2.0	3.0	1.0	5.0	27.0	0.0
metabat2.spades.25_12_29	7.0	1.0	0.0	1.0	1.0	3.0	3.0	35.0	0.0
metabat2.spades.25_12_3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0
