	G15	G16	G17	G18	G19	G20	G21	G22	G23
concoct_spades_11_120_6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_121_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_121_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_121_3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_121_4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_121_5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_121_6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_122_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_122_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_122_3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_122_4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_122_5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_123_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_123_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_123_3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_123_4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_123_5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_123_6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_124_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_124_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_124_3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_124_4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_124_5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_124_6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_125_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_125_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_125_3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_125_4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_126_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_126_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_126_3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_126_4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_127_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_127_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_127_3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_127_4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_127_5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_127_6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_127_7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_128_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_128_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_128_3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_128_4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_128_5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_128_6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_128_7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_128_8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_129_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_129_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_129_3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_129_4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_129_5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_129_6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_12_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_12_10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_12_11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_12_12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_12_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_12_3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_12_4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_12_5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_12_6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_12_7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_12_8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_12_9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_130_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_130_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_130_3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_130_4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_130_5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_130_6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_131_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_131_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_131_3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_131_4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_131_5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_132_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
